at <unk> , comprehensive schools , on the whole , are able to get children to an adequate standard , except for most inner cities .	IN NNP , JJ NNS , IN DT NN , VBP JJ TO VB NNS IN DT JJ NN , IN IN JJS JJ NNS .	plur	4	10	0	1
at <unk> a few remnants of the original plant cover remain , the largest of which consists of about 40 , 000 square metres , protected by a queen <unk> ii trust covenant since 1985 .	IN NNP DT JJ NNS IN DT JJ NN NN VBP , DT JJS IN WDT VBZ IN RB CD , CD JJ NNS , VBN IN DT NNP NNP NNP NNP NN IN CD .	plur	4	10	0	2
at higher latitudes , the harsh conditions , especially in winter , make it impossible for these <unk> animals to survive .	IN JJR NNS , DT JJ NNS , RB IN NN , VBP PRP JJ IN DT JJ NNS TO VB .	plur	6	12	0	1
athletes competing in the continental cup are usually juniors and jumpers fighting for a spot on their nation 's world cup team .	NNS VBG IN DT NNP NNP VBP RB NNS CC NNS VBG IN DT NN IN PRP$ NN POS NNP NNP NN .	plur	0	6	0	2
athletic programs offered at sterling high school include <unk> football , cross country , volleyball , tennis , track and field , golf , softball , basketball , cheerleading and wrestling .	JJ NNS VBN IN NNP NNP NNP VBP NNP NN , NN NN , NN , NN , NN CC NN , NN , NN , NN , VBG CC VBG .	plur	1	7	0	3
at least four players from the 1983 draft now serve as coaches .	IN JJS CD NNS IN DT CD NN RB VBP IN NNS .	plur	3	9	0	1
at major events , members of the former two groups display their distinctive ceremonial garb , <unk> and <unk> , respectively .	IN JJ NNS , NNS IN DT JJ CD NNS VBP PRP$ JJ JJ NN , NNS CC NNS , RB .	plur	4	10	1	0
atoms ( other then hydrogen ) are generally too heavy to tunnel in a meaningful way .	NNS ( JJ RB NN ) VBP RB RB JJ TO VB IN DT JJ NN .	plur	0	6	0	1
a total of five professional schools , two academic schools , and 11 academic departments offer nearly 60 fields of study , and <unk> 's online programs have won multiple awards and <unk> .	DT NN IN CD JJ NNS , CD JJ NNS , CC CD JJ NNS VBP RB CD NNS IN NN , CC NNP POS JJ NNS VBP VBN JJ NNS CC NNS .	plur	9	15	1	0
at <unk> , the bachelors ' and masters ' hoods use simple hoods that have lost their cape and retain only the cowl and <unk> .	IN NNP , DT NNS POS CC NNS POS NNS VBP JJ NNS WDT VBP VBN PRP$ NN CC VB RB DT NN CC NN .	plur	4	10	2	0
at present some <unk> <unk> cars built between 1968 and 1984 are still in service , but it is intended that they will all be replaced by 2010 .	IN JJ DT NNP NNP NNS VBN IN CD CC CD VBP RB IN NN , CC PRP VBZ VBN IN PRP MD DT VB VBN IN CD .	plur	5	11	0	0
attacks on larger vertebrates including humans are unproven .	NNS IN JJR NNS VBG NNS VBP JJ .	plur	0	6	2	0
attending a course in person , typically allow for more hands-on learning ( such as practice <unk> , often on live pets ) to be included , however distance learning courses and shorter duration lecture classes are also available .	VBG DT NN IN NN , RB VBP IN JJR JJ NN ( JJ IN NN NN , RB IN JJ NNS ) TO VB VBN , RB NN VBG NNS CC JJR NN NN NNS VBP RB JJ .	plur	30	36	1	2
at the same time , chairman <unk> welcomes the <unk> refugees to <unk> , although many pendulum war veterans living in the native population are not very welcoming .	IN DT JJ NN , NNP NNP VBZ DT NNP NNS IN NNP , IN JJ NNP NNP NNS VBG IN DT JJ NN VBP RB RB VBG .	plur	18	24	0	1
at the same time , editors should recognize that administrators , like other editors , are volunteers who freely give of their time to serve the encyclopedia and the community .	IN DT JJ NN , NNS MD VB IN NNS , IN JJ NNS , VBP NNS WP RB VBP IN PRP$ NN TO VB DT NNS CC DT NN .	plur	9	15	1	0
at the same time , some business models that work with proprietary software are not compatible with free software , such as those that depend on the user to pay for a license in order to lawfully use the software product .	IN DT JJ NN , DT NN NNS WDT VBP IN JJ NN VBP RB JJ IN JJ NN , JJ IN DT WDT VBP IN DT NN TO VB IN DT NN IN NN TO RB VB DT NN NN .	plur	7	13	0	1
at the station itself its four tracks , with the platforms , have a glass roof .	IN DT NN PRP PRP$ CD NNS , IN DT NNS , VBP DT NN NN .	plur	6	12	1	0
at the university of <unk> and the university of <unk> , both in <unk> , all medical students on the five year course obtain a bachelor of medical sciences ( <unk> ) degree without an extra <unk> year .	IN DT NNP IN NNP CC DT NNP IN NNP , DT IN NNP , DT JJ NNS IN DT CD NN NN VBP DT NNP IN NNP NNPS ( NNP ) NN IN DT JJ JJ NN .	plur	17	23	0	2
at the very least allow 24 hours to <unk> so that editors from all different time zones get a chance to comment on the talk page .	IN DT RB JJS VB CD NNS TO VB RB IN NNS IN DT JJ NN NNS VBP DT NN TO VB IN DT NNP NN .	plur	11	17	1	1
at this level , quantum effects can be significant , and also new ways of carrying out chemical reactions become possible .	IN DT NN , NN NNS MD VB JJ , CC RB JJ NNS IN VBG RP JJ NNS VBP JJ .	plur	13	19	1	0
attractions in this pair of parks include the <unk> <unk> wildcat railroad and a <unk> airplane that kids can crawl on .	NNS IN DT NN IN NNS VBP DT NNP NNP NNP NNP CC DT NNP NN WDT VBZ MD VB IN .	plur	0	6	1	1
audio recordings of his sermons and classes are available through <unk> .	NNP NNS IN PRP$ NNS CC NNS VBP JJ IN NNP .	plur	1	7	2	0
<unk> members , as most of you are now aware there is now a <unk> focusing on <unk> roads .	NNP NNS , IN JJS IN PRP VBP RB JJ EX VBZ RB DT JJ VBG IN JJ NNS .	plur	1	7	0	0
<unk> federal police tracking realm members phoenix , electron and nom are the first in the world to use a remote data intercept to gain evidence for a computer crime prosecution .	JJ JJ NNS VBG NNP NNS NNP , NNP CC NNP VBP DT JJ IN DT NN TO VB DT JJ NNS NN TO VB NN IN DT NN NN NN .	plur	5	11	0	3
<unk> government departments that deal with indigenous affairs are always careful to make the distinction between aboriginal and <unk> strait islander people .	JJ NN NNS WDT VBP IN JJ NNS VBP RB JJ TO VB DT NN IN NNP CC NNP NNP NNP NNS .	plur	2	8	1	0
<unk> 's agricultural , fisheries , food and forestry industries remain competitive , profitable and sustainable .	NNP POS JJ , NNS , NN CC NN NNS VBP JJ , JJ CC JJ .	plur	4	10	1	2
authors of articles in library review hold positions as academics , managers , public relations specialists , project managers , outreach workers , advocacy professionals , and library workers .	NNS IN NNS IN NNP NNP VBP NNS IN NNS , NNS , JJ NNS NNS , NN NNS , VBP NNS , NN NNS , CC JJ NNS .	plur	0	6	1	2
authors of traditional regency romances often do extensive research so they can clearly understand and replicate the voice of the genre .	NNS IN JJ NNP NNS RB VBP JJ NN IN PRP MD RB VB CC VB DT NN IN DT NN .	plur	0	6	1	1
authors published by two dollar radio include <unk> <unk> , <unk> <unk> , <unk> <unk> , <unk> <unk> , <unk> <unk> , <unk> <unk> , <unk> levy , <unk> <unk> <unk> , <unk> <unk> , <unk> <unk> , grace <unk> , <unk> <unk> , among others .	NNS VBN IN CD JJ NNP VBP NNP NNP , NNP NNP , NNP NNP , NNP NNP , NNP NNP , NNP NNP , NNP NNP , NNP NNP NNP , NNP NNP , NNP NNP , NNP NNP , NNP NNP , IN NNS .	plur	0	6	0	1
authors who have used the phrase include <unk> <unk> , in the movie , highway to hell , the phrase is taken literally to create one particular scene .	NNS WP VBP VBN DT NN VBP NNP NNP , IN DT NN , NNP TO NNP , DT NN VBZ VBN RB TO VB CD JJ NN .	plur	0	6	0	1
authors with five books or more have a <unk> title on their own , to increase the usability of the table of contents ( see at right ) .	NNS IN CD NNS CC JJR VBP DT JJ NN IN PRP$ JJ , TO VB DT NN IN DT NN IN NNS ( VB IN NN ) .	plur	0	6	1	0
autobiographical sources , in other words , are highly unreliable .	JJ NNS , IN JJ NNS , VBP RB JJ .	plur	1	7	1	0
average low temperatures during the same summer months are 52 , 56 , and 54 at <unk> .	JJ JJ NNS IN DT JJ NN NNS VBP CD , CD , CC CD IN NNP .	plur	2	8	1	1
average summer temperatures for the hot summer variation are above 71 degrees <unk> .	JJ NN NNS IN DT JJ NN NN VBP IN CD NNS NNP .	plur	2	8	0	2
awards he received during his career include the defense superior service medal and the legion of merit .	NNS PRP VBD IN PRP$ NN VBP DT NNP NNP NNP NNP CC DT NNP IN NNP .	plur	0	6	0	1
awards he received during his career include the distinguished service medal , the silver star with oak leaf cluster , and the purple heart with oak leaf cluster .	NNS PRP VBD IN PRP$ NN VBP DT NNP NNP NNP , DT NNP NNP IN NN NN NN , CC DT NNP NNP IN NN NN NN .	plur	0	6	0	1
awards he received during his career include the legion of merit , the meritorious service medal with four oak leaf clusters , the air force commendation medal , the outstanding unit award with three oak leaf clusters and the national defense service medal with service star .	NNS PRP VBD IN PRP$ NN VBP DT NNP IN NNP , DT NNP NNP NNP IN CD NN NN NNS , DT NNP NNP NNP NNP , DT NNP NNP NNP IN CD NN NN NNS CC DT NNP NNP NNP NNP IN NN NN .	plur	0	6	0	1
awards he received during his career include the silver star , the legion of merit , the bronze star medal , and the purple heart .	NNS PRP VBD IN PRP$ NN VBP DT NNP NNP , DT NNP IN NNP , DT NNP NNP NNP , CC DT NNP NNP .	plur	0	6	0	1
awards made to notable test pilots include the international <unk> c .	NNS VBN IN JJ NN NNS VBP DT JJ NNP NNP .	plur	0	6	1	1
awards such as the listed examples are for a separate criterion item ( no .	NNS JJ IN DT VBN NNS VBP IN DT JJ NN NN ( DT .	plur	0	6	1	0
<unk> and his family , as well as his advisors and some royal staff , live in a large palace in the center of the city .	NN CC PRP$ NN , RB RB IN PRP$ NNS CC DT JJ NN , VBP IN DT JJ NN IN DT NN IN DT NN .	plur	9	15	0	1
badges such as chemistry and art have the added advantage of <unk> facilities , which scouts would not otherwise have access to .	NNS JJ IN NNP CC NNP VBP DT VBN NN IN JJ NNS , WDT VBZ MD RB RB VB NN IN .	plur	0	6	0	2
<unk> clips which may rust , or have sharp edges , or may open and lose the line unintentionally , and particularly clips which may <unk> a line and clip themselves on without the intention of the diver ( suicide clips ) .	JJ NNS WDT MD VB , CC VBP JJ NNS , CC MD VB CC VB DT NN RB , CC RB NNS WDT MD VB DT NN CC NN PRP IN IN DT NN IN DT NN ( JJ NNS ) .	plur	1	7	0	0
<unk> <unk> 's motivations for many of his actions are mysterious , occasionally outright inconsistent with that of the general national interests .	NNP NNP POS NNS IN JJ IN PRP$ NNS VBP JJ , RB JJ NN IN DT IN DT JJ JJ NNS .	plur	3	9	1	0
bags , while risky , also count as single points , so a team may win a game ( i .	NNS , IN JJ , RB VBP IN JJ NNS , IN DT NN MD VB DT NN ( NN .	plur	0	6	0	0
bands already confirmed for the festival include green day , two door cinema club , <unk> mode , kings of <unk> , <unk> , and of monsters and men , with more to be announced in the coming months .	NNS RB VBN IN DT JJ VBP NNP NNP , CD NNP NNP NNP , NNP NNP , NNP IN NNP , NNP , CC IN NNP CC NNP , IN JJR TO VB VBN IN DT JJ NNS .	plur	0	6	0	0
bands from the 1970s through 1990s are the teams .	NNS IN DT CD IN CD VBP DT NNS .	plur	0	6	0	0
bands that do not assert notability are speedily <unk> per policy .	NNS WDT VBP RB VB NN VBP RB JJ IN NN .	plur	0	6	0	1
banks and bank trade associations consistently put <unk> union legislation at the top of their agendas .	NNS CC NN NN NNS RB VBP NNS NN NN IN DT NN IN PRP$ NNS .	plur	0	6	1	2
banners for pink - these banners hang in memory of loved ones .	NNS IN NNP : DT NNS VBP IN NN IN JJ NNS .	plur	0	6	1	1
bans on advertising , moreover , are ineffective means of reducing lawyer overhead and of maintaining the quality of legal services provided .	NNS IN NN , RB , VBP JJ NNS IN VBG NN NN CC IN VBG DT NN IN JJ NNS VBN .	plur	0	6	0	1
bans tend to be longer by definition , but there is a certain grey area where long blocks , or serial short ones become , <unk> bans .	NNS VBP TO VB VBN IN NN , CC EX VBZ DT JJ NN NN WRB JJ NNS , CC JJ JJ NNS VBP , JJ NNS .	plur	17	23	1	0
<unk> <unk> , a contemporary political figure who people in the real world actually care about , has over 1 .	NNP NNP , DT JJ JJ NN WP NNS IN DT JJ NN RB VBP IN , VBZ IN CD .	plur	8	14	0	1
barriers , batons and tear gas are in use as hundreds of riot police engage with demonstrators around the <unk> parliament building over the government cuts .	NNS , NNS CC JJ NN VBP IN NN IN NNS IN NN NN NN IN NNS IN DT NNP NN NN IN DT NN NNS .	plur	0	6	1	1
basal species , such as plants , form the first level and are the resource limited species that feed on no other living creature in the web .	NNP NNS , JJ IN NNS , VBP DT JJ NN CC VBP DT NN JJ NNS WDT VBP IN DT JJ VBG NN IN DT NN .	plur	1	7	1	0
baseball executives , coaches , and managers are also notable .	NN NNS , NNS , CC NNS VBP RB JJ .	plur	1	7	2	0
basically , firms with more resources at start-up have a higher probability to grow than firms with fewer resources .	RB , NNS IN JJR NNS IN NNS VBP DT JJR NN TO VB IN NNS IN JJR NNS .	plur	2	8	2	0
basically i need to conduct an experiment in which i will need to know whether any cells in a sample of yeast are still alive .	RB PRP VBP TO VB DT NN IN WDT PRP MD VB TO VB IN DT NNS IN DT NN IN NN VBP RB JJ .	plur	16	22	0	2
basic analytical skills , and strong numerical skills are necessary and a proficient understanding of and experience with <unk> excel is usually required .	NNP JJ NNS , CC JJ JJ NNS VBP JJ CC DT JJ NN IN CC NN IN NNP NNP VBZ RB VBN .	plur	2	8	1	0
basic comfort features such as air-conditioning and radio are available , but the 70 series lacks many of the refined and luxury features of the more expensive passenger land cruisers ( 80 , 90 , 100 , and 200 series ) .	NNP NN NNS JJ IN JJ CC NN VBP JJ , CC DT CD NNPS VBZ JJ IN DT VBN CC NN NNS IN DT RBR JJ NN NNP NNP ( CD , CD , CD , CC CD NNP ) .	plur	2	8	0	1
<unk> is not one of the great houses of <unk> ; houses of similar style and size exist the length of the country .	NNP VBZ RB CD IN DT JJ NNS IN NNP : NNS IN JJ NN CC NN VBP DT NN IN DT NN .	plur	11	17	0	2
batteries for passenger motor vehicles usually use <unk> sizing nomenclature .	NNS IN NN NN NNS RB VBP NNP NN NN .	plur	0	6	1	2
battle of <unk> in which the remnants of the rebel alliance desperately attack <unk> in the hopes of destroying the death star ii .	NNP IN NNP IN WDT DT NNS IN DT NNP NNP RB VBP NNP IN DT NNS IN VBG DT NNP NNP NNP .	plur	6	12	0	2
battles lasting more than one day are to be targeted for any of the dates which compose its 150th anniversary with the primary emphasis being on gaining featured article status on the first day of that battle .	NNS VBG JJR IN CD NN VBP TO VB VBN IN DT IN DT NNS WDT VBP PRP$ JJ NNP IN DT JJ NN VBG IN VBG NNP NNP NN IN DT JJ NN IN DT NN .	plur	0	6	0	1
<unk> , spells and certain bits of dialogue are in <unk> .	NNP , NNS CC JJ NNS IN NN VBP IN NNP .	plur	2	8	1	1
beams of timber in the basement are <unk> inches and those on the second floor are <unk> inches spaced <unk> apart .	NNS IN NN IN DT NN VBP JJ NNS CC DT IN DT JJ NN VBP JJ NNS VBD JJ NN .	plur	0	6	0	2
<unk> 's photographs of the second opium war are the first to document a military campaign as it unfolded , doing so through a sequence of dated and related images .	NNP POS NNS IN DT NNP NNP NNP VBP DT JJ TO VB DT JJ NN IN PRP VBD , VBG RB IN DT NN IN JJ CC JJ NNS .	plur	2	8	0	3
because aggressive traits are purposely bred out , attacks on humans or other pets are extremely rare .	IN JJ NNS VBP RB VBN RP , NNS IN NNS CC JJ NNS VBP RB JJ .	plur	8	14	2	0
because algebraic curves in fields of characteristic zero are most often studied over the complex numbers , algebraic curves in algebraic geometry may be considered as real surfaces .	IN NN NNS IN NNS IN JJ NNS VBP RBS RB VBN IN DT JJ NNS , VBP NNS IN JJ NN MD VB VBN IN JJ NNS .	plur	2	8	2	0
because a net wealth tax can be the equivalent of an annual tax on imputed income , the capital gains , estate and gift taxes are not necessary .	IN DT JJ NN NN MD VB DT NN IN DT JJ NN IN JJ NN , DT NN NNS , NN CC NN NNS VBP RB JJ .	plur	19	25	1	2
because army men are considered toys and not models , historical and chronological accuracy are generally not a priority .	IN NN NNS VBP VBN NNS CC RB NNS , JJ CC JJ NN VBP RB RB DT NN .	plur	8	14	0	1
because athletes in ivy league competition only have four years of athletic eligibility , <unk> could not participate in <unk> competition for <unk> to use his final year of cross country eligibility .	IN NNS IN NNP NNP NN RB VBP CD NNS IN JJ NN , NNP MD RB VB IN NNP NN IN NNP TO VB PRP$ JJ NN IN NN NN NN .	plur	1	7	0	3
because <unk> are characterised by considerable redundancy and <unk> , such distinctions , allowing for exceptions , are obsolete .	IN NNS VBP VBN IN JJ NN CC NN , JJ NNS , VBG IN NNS , VBP JJ .	plur	11	17	1	0
because he <unk> claims <unk> the integrals being computed in question 8 are <unk> basically those involved in calculating the <unk> series <unk> .	IN PRP `` NNS '' DT NNS VBG VBN IN NN CD VBP `` RB DT VBN IN VBG DT NNP NN '' .	plur	6	12	0	1
because isotopes for therapy and imaging often have a relatively short half-life ( under 10 days ) , it is necessary to adjust the data in order to compare all the time points .	IN NNS IN NN CC NN RB VBP DT RB JJ NN ( IN CD NNS ) , PRP VBZ JJ TO VB DT NNS IN NN TO VB PDT DT NN NNS .	plur	1	7	0	2
because members of the commonwealth of nations have or had a common head of state , they do not exchange ambassadors , but instead have high commissioners , who represent the government , rather than the head of state .	IN NNS IN DT NNP IN NNPS VBP CC VBD DT JJ NN IN NN , PRP VBP RB VB NNS , CC RB VBP JJ NNS , WP VBP DT NN , RB IN DT NN IN NN .	plur	1	7	1	1
because of its specialized nature , advanced degrees in civil law or theology are normal prerequisites for the study of canon law .	IN IN PRP$ JJ NN , VBN NNS IN JJ NN CC NN VBP JJ NNS IN DT NN IN NN NN .	plur	7	13	0	2
because of mandatory veterinary controls in <unk> , large <unk> outbreaks due to horse meat consumption are rare , but cases in hunters and their families after raw or rare wild boar meat consumption are regularly reported , with over one hundred cases since 1975 .	IN IN JJ JJ NNS IN NNS , JJ NN NNS JJ IN NN NN NN VBP JJ , CC NNS IN NNS CC PRP$ NNS IN JJ CC JJ JJ JJ NN NN VBP RB VBN , IN IN CD CD NNS IN CD .	plur	10	16	0	3
because of the close relationship between pain and inflammation , the symptoms above occurring simultaneously with pain indicate inflammatory conditions .	IN IN DT JJ NN IN NN CC NN , DT NNS IN VBG RB IN NN VBP JJ NNS .	plur	11	17	0	1
because of the low gas velocity required , units handling large gas flow rates tend to be large in size .	IN IN DT JJ NN NN VBN , NNS VBG JJ NN NN NNS VBP TO VB JJ IN NN .	plur	8	14	1	2
because of the very limited license requirements , license incompatibility problems with this type of license are relatively uncommon , so it is very easy to reuse these works .	IN IN DT RB JJ NN NNS , NN NN NNS IN DT NN IN NN VBP RB JJ , IN PRP VBZ RB JJ TO VB DT NNS .	plur	10	16	0	2
because of this <unk> , the reports of these two operatives occasionally cite intelligence on each other .	IN IN DT NN , DT NNS IN DT CD NNS RB VBP NN IN DT JJ .	plur	6	12	1	0
because of this , pair production , scattering processes and decay of unstable particles are important in cosmology .	IN IN DT , NN NN , VBG NNS CC NN IN JJ NNS VBP JJ IN NN .	plur	8	14	1	1
because organizations and their information systems constantly change , the activities within the security management process must be revised continuously , in order to stay up-to-date and effective .	IN NNS CC PRP$ NN NNS RB VBP , DT NNS IN DT NN NN NN MD VB VBN RB , IN NN TO VB JJ CC JJ .	plur	1	7	1	1
because schools and universities of this type are almost always considered inherently notable , i have accepted the submission .	IN NNS CC NNS IN DT NN VBP RB RB VBN RB JJ , PRP VBP VBN DT NN .	plur	1	7	1	1
because the be contributors and be believers in general see a tactic that is very disrespectful .	IN DT NNP NNS CC NNP NNS IN JJ VBP DT NN WDT VBZ RB JJ .	plur	3	9	1	1
because the laws of physics we talk about are sort of generalizations .	IN DT NNS IN NNS PRP VBP IN VBP NN IN NNS .	plur	2	8	1	0
because the magnetic fields generated by the human brain are so small the entire device must be placed inside of a specially designed room that is built to shield the device from magnetic fields .	IN DT JJ NNS VBN IN DT JJ NN VBP RB JJ DT JJ NN MD VB VBN IN IN DT RB VBN NN WDT VBZ VBN TO VB DT NN IN JJ NNS .	plur	3	9	0	1
because the stiffness of the boots makes good fit essential , many skaters either order custom boots or have their boots <unk> bumped out <unk> over pressure points by a skate technician .	IN DT NN IN DT NNS VBZ JJ NN JJ , JJ NNS CC NN NN NNS CC VBP PRP$ NNS `` VBD RP '' IN NN NNS IN DT NN NN .	plur	12	18	1	2
because this is the <unk> <unk> , <unk> sources are preferred over <unk> ones , where <unk> sources of equal quality and relevance are available .	IN DT VBZ DT NNP NNP , JJ NNS VBP VBN IN JJ NNS , WRB JJ NNS IN JJ NN CC NN VBP JJ .	plur	17	23	0	2
because <unk> is not paper , we have the latitude to include as many articles on fictional worlds as we want to .	IN NNP VBZ RB NN , PRP VBP DT NN TO VB IN JJ NNS IN JJ NNS IN PRP VBP TO .	plur	14	20	1	0
behaviors between the sender and receiver are dynamic , <unk> , multidimensional , and <unk> .	NNS IN DT NN CC NN VBP JJ , JJ , JJ , CC NN .	plur	0	6	0	2
believing that word meanings that have lately developed and are in dictionaries can now be reversed is like inviting <unk> to gay intercourse .	VBG IN NN NNS WDT VBP RB VBN CC VBP IN NNS MD RB VB VBN VBZ IN VBG NNS TO VB NN .	plur	3	9	0	0
benefits , as outlined above , include ; personal development , tutoring academic , representation and liaison , academic counselling , media exposure , facility access , sport services , athlete mentoring .	NNS , IN VBN IN , VBP : NNP NNP , NNP NNP , NNP CC NNP , NNP NNP , NNP NNP , NNP NNP , NNP NNPS , NNP NNP .	plur	0	6	0	0
besides all the documentaries , music videos and trailers of films also have to get a u certificate before telecast on television .	IN PDT DT NNS , NN NNS CC NNS IN NNS RB VBP TO VB DT NNP NN IN NN IN NN .	plur	6	12	2	0
besides , people who come to this page are more likely looking for information on conjoined twins .	IN , NNS WP VBP IN DT NN VBP RBR JJ VBG IN NN IN VBN NNS .	plur	2	8	0	1
better international collaboration levels and novel forms of intervention are necessary to tackle this fast-growing phenomenon .	RBR JJ NN NNS CC NN NNS IN NN VBP JJ TO VB DT JJ NN .	plur	3	9	1	2
between 1 , 500 and 2 , 000 <unk> were killed or wounded in the brief battle , while government losses were lighter with 50 dead and 259 wounded , although recent geophysical studies on the government burial pit suggest the figure to be nearer 300 .	IN CD , CD CC CD , CD NNPS VBD VBN CC VBN IN DT JJ NN , IN NN NNS VBD JJR IN CD JJ CC CD VBD , IN JJ JJ NNS IN DT NN JJ NN VBP DT NN TO VB JJ CD .	plur	33	39	0	2
beyond improving their existing association , the records of the second continental congress show that the need for a declaration of independence was intimately linked with the demands of international relations .	IN VBG PRP$ VBG NN , DT NNS IN DT NNP NNP NNP VBP IN DT NN IN DT NN IN NN VBD RB VBN IN DT NNS IN JJ NNS .	plur	7	13	0	3
biblical commentaries ( most common and prominent are medieval commentaries in the <unk> tradition ) .	JJ NNS ( RBS JJ CC JJ VBP JJ NNS IN DT NN NN ) .	plur	1	7	0	0
<unk> 's complex references to the theatre and performance seem to <unk> queer <unk> of performance .	NNP POS JJ NNS IN DT NN CC NN VBP TO VB NNP NNS IN NNP .	plur	3	9	0	2
bills passed by the legislature usually require the approval ( often called royal assent , especially in constitutional monarchies ) of the executive such as the monarch , president , or governor to become law .	NNS VBN IN DT NN RB VBP DT NN ( RB VBN NNP NNP , RB IN JJ NNS ) IN DT NN JJ IN DT NN , NN , CC NN TO VB NN .	plur	0	6	0	1
biochemical modifications such as oxidation or rearrangement produce the related <unk> .	JJ NNS JJ IN NN CC NN VBP DT VBN NNS .	plur	1	7	0	2
biologists , biological anthropologists , and behavioral ecologists often use the term monogamy in the sense of sexual , if not genetic , monogamy as defined above in notion and aspects of monogamy .	NNS , JJ NNS , CC JJ NNS RB VBP DT NN NN IN DT NN IN JJ , IN RB JJ , JJ IN VBN IN IN NNP CC NNS IN NN .	plur	3	9	1	0
birds commonly seen at the park include , <unk> <unk> , pine warblers , <unk> hawks , wild turkey , <unk> , <unk> , geese , and herons .	NNS RB VBN IN DT NN VBP , NNP NNS , NN NNS , JJ NNP , NNP NNP , UH , NNS , JJ , CC NNS .	plur	0	6	0	1
birds commonly sighted on the shore include cormorants , <unk> , <unk> , <unk> , <unk> , common tern , arctic tern , sandwich tern , common gull , <unk> , <unk> gull , great <unk> gull , lesser <unk> gull , herring gull .	NNS RB VBN IN DT NN VBP NNP , NNP , NNP , NNP , NNP , NNP NNP , NNP NNP , NNP NNP , NNP NNP , NNP , NNP NNP , NNP NNP NNP , NNP NNP NNP , NNP NNP .	plur	0	6	0	1
birds marked with ( w ) are species which spend the winter in <unk> but do not breed there , birds marked with ( v ) are vagrant species and birds marked with ( i ) are introduced species .	NNS VBN IN ( NNP ) VBP NNS WDT VBP DT NN IN NNP CC VBP RB VB RB , NNS VBN IN ( NNP ) VBP JJ NNS CC NNS VBN IN ( PRP ) VBP VBN NNS .	plur	0	6	0	1
birds nesting in relatively large numbers include king , northern <unk> and <unk> penguins , wandering , <unk> and <unk> <unk> , northern giant petrels , <unk> <unk> , <unk> and <unk> petrels , and south <unk> diving petrels .	NNS VBG IN RB JJ NNS VBP NNP , NNP NNP CC NNP NNP , NNP , NNP CC JJ NNS , NNP NNP NNP , JJ NNS , NNP CC JJ NNS , CC NNP NNP NNP NNP .	plur	0	6	1	0
bites , even small ones , need to be taken seriously as they can result in very nasty infections .	NNS , RB JJ NNS , VBP TO VB VBN RB IN PRP MD VB IN RB JJ NNS .	plur	0	6	1	0
bituminous coal deposits in the eastern coal field are lower in sulfur content , averaging between 1 and 2 percent by weight .	JJ NN NNS IN DT JJ NN NN VBP JJR IN NN NN , VBG IN CD CC CD NN IN NN .	plur	2	8	0	2
black republican presidential candidate <unk> <unk> said that racist accusations about the tea party movement are <unk> ridiculous .	NNP NNP JJ NN NNP NNP VBD IN NN NNS IN DT NNP NNP NNP VBP `` JJ .	plur	9	15	0	3
<unk> 's works describing the four continents prophecies are part of his <unk> <unk> books <unk> , based on their creation at his home in <unk> , <unk> .	NNP POS NNS VBG DT CD NNS NNS VBP NN IN PRP$ `` NNP NNP '' , VBN IN PRP$ NN IN PRP$ NN IN NNP , NNP .	plur	2	8	2	0
<unk> 's best friends and allies in his adventures are his stepson <unk> <unk> and professor <unk> .	NNP POS JJS NNS CC NNS IN PRP$ NNS VBP PRP$ NN NNP NNP CC NNP NNP .	plur	3	9	2	0
blocks and block logs of course are singular - <unk> still should apply but the attendant consequences of wrong decisions should reflect directly on the invoking <unk> , not on the rule itself ( per <unk> ) .	NNS CC NN NNS IN NN VBP JJ : NNP RB MD VB CC DT JJ NNS IN JJ NNS MD VB RB IN DT VBG NN , RB IN DT NN PRP ( IN NNP ) .	plur	0	6	1	2
blocks for disruption to the project are acceptable , of course , but blocking any <unk> editor should always be done with great care and only when it is absolutely necessary .	NNS IN NN IN DT NN VBP JJ , IN NN , CC VBG DT JJ NN MD RB VB VBN IN JJ NN CC RB WRB PRP VBZ RB JJ .	plur	0	6	0	2
blogs are <unk> , but blogs of experts in the field are just fine .	NNS VBP VBN , CC NNS IN NNS IN DT NN VBP RB JJ .	plur	5	11	1	1
<unk> guidelines , and issues of censorship are the core issues of this discussion so they do need to be discussed by everyone , including yourself .	NNP NNS , CC NNS IN NN VBP DT NN NNS IN DT NN RB PRP VBP VB TO VB VBN IN NN , VBG PRP .	plur	1	7	1	1
<unk> issues notwithstanding , which i doubt exist with a fictional character ) .	NNP NNS VBG , WDT PRP VBP VBP IN DT JJ NN ) .	plur	1	7	0	0
blues and greens of various hues are also frequently used .	NNS CC NNS IN JJ NNS VBP RB RB VBN .	plur	0	6	2	0
boards that are transported between climates are likely to warp or crack if not stored with humidity levels similar to those in their places of origin ( boards from humid countries should be stored in humid places ) .	NNS WDT VBP VBN IN NNS VBP JJ TO VB CC VB IN RB VBN IN NN NNS JJ IN DT IN PRP$ NNS IN NN ( NNS IN JJ NNS MD VB VBN IN JJ NNS ) .	plur	0	6	1	0
boat and kayak tours through the island 's estuaries are popular excursions with tourists staying in <unk> , <unk> <unk> national park , or <unk> .	NN CC NN NNS IN DT NN POS NNS VBP JJ NNS IN NNS VBG IN NNP , NNP NNP NNP NNP , CC NNP .	plur	3	9	1	1
